Category,Product,Brand,Weekly Sales
Electronics,Smartphone,BrandK,376.44
Tableware,Fork,BrandM,334.83
Beauty,Perfume,BrandH,400.42
Clothing,T-Shirt,BrandF,212.15
Tableware,Knife,BrandN,491.26
Grocery,Milk,BrandC,288.05
Beauty,Mascara,BrandI,86.11
Electronics,Laptop,BrandL,109.66
Beauty,Foundation,BrandI,388.4
Clothing,Shoes,BrandD,89.02
Beauty,Foundation,BrandI,72.8
Grocery,Milk,BrandC,314.67
Electronics,Headphones,BrandJ,353.26
Electronics,Smartwatch,BrandJ,487.49
Grocery,Milk,BrandB,455.84
Tableware,Fork,BrandN,476.92
Tableware,Plate,BrandO,243.16
Grocery,Rice,BrandB,320.74
Grocery,Pasta,BrandB,405.27
Beauty,Conditioner,BrandH,274.56
Grocery,Rice,BrandC,424.46
Beauty,Lipstick,BrandH,107.48
Tableware,Fork,BrandO,457.89
Tableware,Fork,BrandM,81.61
Tableware,Fork,BrandN,189.37
Clothing,Hat,BrandF,328.07
Beauty,Conditioner,BrandH,229.59
Grocery,Cheese,BrandC,228.53
Grocery,Cheese,BrandA,86.42
Clothing,Hat,BrandF,224.09
Beauty,Lipstick,BrandG,452.26
Clothing,Jeans,BrandF,403.18
Electronics,Tablet,BrandK,116.25
Grocery,Cheese,BrandA,105.44
Clothing,Shoes,BrandD,420.14
